withers	2,0,0.00017230486474068118,5.182421227197347e-05
within	12,8,0.0007466544138762852,0.0004664179104477612
without	0,8,5.7434954913560395e-05,0.0004664179104477612
wives	0,1,5.7434954913560395e-05,0.00010364842454394693
women	0,2,5.7434954913560395e-05,0.0001554726368159204
won	0,4,5.7434954913560395e-05,0.00025912106135986734
wonder	0,2,5.7434954913560395e-05,0.0001554726368159204
wonderful	1,0,0.00011486990982712079,5.182421227197347e-05
wondering	0,1,5.7434954913560395e-05,0.00010364842454394693
woo	1,0,0.00011486990982712079,5.182421227197347e-05
wood	1,0,0.00011486990982712079,5.182421227197347e-05
woodwork	0,1,5.7434954913560395e-05,0.00010364842454394693
woolgar	0,1,5.7434954913560395e-05,0.00010364842454394693
word	2,5,0.00017230486474068118,0.0003109452736318408
wording	0,1,5.7434954913560395e-05,0.00010364842454394693
words	0,8,5.7434954913560395e-05,0.0004664179104477612
work	20,6,0.0012061340531847682,0.00036276948590381424
worked	1,2,0.00011486990982712079,0.0001554726368159204
workforce	1,0,0.00011486990982712079,5.182421227197347e-05
working	5,3,0.00034460972948136237,0.00020729684908789387
workout	1,0,0.00011486990982712079,5.182421227197347e-05
works	3,5,0.00022973981965424158,0.0003109452736318408
workstation	0,1,5.7434954913560395e-05,0.00010364842454394693
world	0,6,5.7434954913560395e-05,0.00036276948590381424
worldwide	4,4,0.00028717477456780195,0.00025912106135986734
worry	1,1,0.00011486990982712079,0.00010364842454394693
worrying	0,1,5.7434954913560395e-05,0.00010364842454394693
worse	0,1,5.7434954913560395e-05,0.00010364842454394693
worst	1,0,0.00011486990982712079,5.182421227197347e-05
worth	1,0,0.00011486990982712079,5.182421227197347e-05
worthless	0,1,5.7434954913560395e-05,0.00010364842454394693
worthwhile	0,1,5.7434954913560395e-05,0.00010364842454394693
would	32,22,0.001895353512147493,0.0011919568822553897
wouldn	0,4,5.7434954913560395e-05,0.00025912106135986734
wound	0,1,5.7434954913560395e-05,0.00010364842454394693
wpd	2,0,0.00017230486474068118,5.182421227197347e-05
wr	0,1,5.7434954913560395e-05,0.00010364842454394693
wrinkle	0,1,5.7434954913560395e-05,0.00010364842454394693
write	0,13,5.7434954913560395e-05,0.0007255389718076285
writing	1,6,0.00011486990982712079,0.00036276948590381424
written	0,5,5.7434954913560395e-05,0.0003109452736318408
wrong	0,1,5.7434954913560395e-05,0.00010364842454394693
wrote	1,2,0.00011486990982712079,0.0001554726368159204
ws	0,1,5.7434954913560395e-05,0.00010364842454394693
wsc	0,1,5.7434954913560395e-05,0.00010364842454394693
wugn	0,1,5.7434954913560395e-05,0.00010364842454394693
www	1,28,0.00011486990982712079,0.0015029021558872306
wyn	0,2,5.7434954913560395e-05,0.0001554726368159204
wynne	2,0,0.00017230486474068118,5.182421227197347e-05
wynpublishing	0,1,5.7434954913560395e-05,0.00010364842454394693
x	15,2,0.0009189592786169663,0.0001554726368159204
xacnax	0,1,5.7434954913560395e-05,0.00010364842454394693
xan	0,1,5.7434954913560395e-05,0.00010364842454394693
xanax	0,1,5.7434954913560395e-05,0.00010364842454394693
xeni	0,1,5.7434954913560395e-05,0.00010364842454394693
xent	0,2,5.7434954913560395e-05,0.0001554726368159204
xes	0,1,5.7434954913560395e-05,0.00010364842454394693
xm	0,1,5.7434954913560395e-05,0.00010364842454394693
xp	0,6,5.7434954913560395e-05,0.00036276948590381424
xpress	0,1,5.7434954913560395e-05,0.00010364842454394693
xqirzd	0,1,5.7434954913560395e-05,0.00010364842454394693
yahoo	0,4,5.7434954913560395e-05,0.00025912106135986734
yanowski	1,0,0.00011486990982712079,5.182421227197347e-05
yard	2,0,0.00017230486474068118,5.182421227197347e-05
ycon	0,2,5.7434954913560395e-05,0.0001554726368159204
yeah	2,0,0.00017230486474068118,5.182421227197347e-05
year	11,10,0.0006892194589627247,0.0005700663349917081
yearno	0,1,5.7434954913560395e-05,0.00010364842454394693
years	13,2,0.0008040893687898455,0.0001554726368159204
yellow	0,1,5.7434954913560395e-05,0.00010364842454394693
yes	2,1,0.00017230486474068118,0.00010364842454394693
yesterday	7,0,0.00045947963930848316,5.182421227197347e-05
yesterdays	1,0,0.00011486990982712079,5.182421227197347e-05
yet	1,1,0.00011486990982712079,0.00010364842454394693
yjoou	0,1,5.7434954913560395e-05,0.00010364842454394693
you	80,252,0.004652231347998392,0.013111525704809286
youcan	0,1,5.7434954913560395e-05,0.00010364842454394693
young	0,2,5.7434954913560395e-05,0.0001554726368159204
your	35,271,0.0020676583768881743,0.014096185737976783
yourmembership	0,1,5.7434954913560395e-05,0.00010364842454394693
yours	0,1,5.7434954913560395e-05,0.00010364842454394693
yourself	0,10,5.7434954913560395e-05,0.0005700663349917081
yoursuccess	0,2,5.7434954913560395e-05,0.0001554726368159204
yowman	1,0,0.00011486990982712079,5.182421227197347e-05
ypfpb	0,1,5.7434954913560395e-05,0.00010364842454394693
z	0,1,5.7434954913560395e-05,0.00010364842454394693
zaak	0,2,5.7434954913560395e-05,0.0001554726368159204
zaako	0,1,5.7434954913560395e-05,0.00010364842454394693
zac	0,1,5.7434954913560395e-05,0.00010364842454394693
zadorozhny	4,0,0.00028717477456780195,5.182421227197347e-05
zero	3,1,0.00022973981965424158,0.00010364842454394693
zimin	5,0,0.00034460972948136237,5.182421227197347e-05
zinc	0,1,5.7434954913560395e-05,0.00010364842454394693
zk	0,1,5.7434954913560395e-05,0.00010364842454394693
zo	0,1,5.7434954913560395e-05,0.00010364842454394693
zolam	0,1,5.7434954913560395e-05,0.00010364842454394693
zxs	0,1,5.7434954913560395e-05,0.00010364842454394693
ClassPriors	47,33,47/80,33/80
a	168,274,0.009706507380391706,0.014251658374792702
ab	4,0,0.00028717477456780195,5.182421227197347e-05
able	3,8,0.00022973981965424158,0.0004664179104477612
abn	0,1,5.7434954913560395e-05,0.00010364842454394693
about	8,36,0.0005169145942220436,0.0019174958540630182
above	2,5,0.00017230486474068118,0.0003109452736318408
absent	1,0,0.00011486990982712079,5.182421227197347e-05
absenteeism	0,1,5.7434954913560395e-05,0.00010364842454394693
absolute	0,1,5.7434954913560395e-05,0.00010364842454394693
absolutely	0,1,5.7434954913560395e-05,0.00010364842454394693
absorb	0,1,5.7434954913560395e-05,0.00010364842454394693
abuse	0,1,5.7434954913560395e-05,0.00010364842454394693
abused	0,1,5.7434954913560395e-05,0.00010364842454394693
acce	0,1,5.7434954913560395e-05,0.00010364842454394693
accelerate	0,1,5.7434954913560395e-05,0.00010364842454394693
accelerated	0,1,5.7434954913560395e-05,0.00010364842454394693
accept	0,3,5.7434954913560395e-05,0.00020729684908789387
acceptable	0,1,5.7434954913560395e-05,0.00010364842454394693
accepted	0,1,5.7434954913560395e-05,0.00010364842454394693
accepting	0,2,5.7434954913560395e-05,0.0001554726368159204
accepts	1,0,0.00011486990982712079,5.182421227197347e-05
access	2,9,0.00017230486474068118,0.0005182421227197347
accomodate	4,0,0.00028717477456780195,5.182421227197347e-05
accomodates	1,0,0.00011486990982712079,5.182421227197347e-05
accompanied	1,0,0.00011486990982712079,5.182421227197347e-05
according	1,1,0.00011486990982712079,0.00010364842454394693
account	16,13,0.0009763942335305266,0.0007255389718076285
accounting	4,0,0.00028717477456780195,5.182421227197347e-05
accounts	0,1,5.7434954913560395e-05,0.00010364842454394693
accurate	1,0,0.00011486990982712079,5.182421227197347e-05
aches	0,1,5.7434954913560395e-05,0.00010364842454394693
achieve	1,0,0.00011486990982712079,5.182421227197347e-05
achieved	1,0,0.00011486990982712079,5.182421227197347e-05
acid	0,1,5.7434954913560395e-05,0.00010364842454394693
acquire	1,0,0.00011486990982712079,5.182421227197347e-05
acquisition	0,1,5.7434954913560395e-05,0.00010364842454394693
acrobaat	0,1,5.7434954913560395e-05,0.00010364842454394693
acrobat	0,1,5.7434954913560395e-05,0.00010364842454394693
across	5,4,0.00034460972948136237,0.00025912106135986734
act	0,3,5.7434954913560395e-05,0.00020729684908789387
action	0,1,5.7434954913560395e-05,0.00010364842454394693
activate	0,4,5.7434954913560395e-05,0.00025912106135986734
active	1,0,0.00011486990982712079,5.182421227197347e-05
activists	1,0,0.00011486990982712079,5.182421227197347e-05
activities	7,0,0.00045947963930848316,5.182421227197347e-05
actor	0,1,5.7434954913560395e-05,0.00010364842454394693
actress	0,1,5.7434954913560395e-05,0.00010364842454394693
actual	0,3,5.7434954913560395e-05,0.00020729684908789387
actually	0,1,5.7434954913560395e-05,0.00010364842454394693
ad	0,20,5.7434954913560395e-05,0.0010883084577114428
adage	0,1,5.7434954913560395e-05,0.00010364842454394693
adapted	0,1,5.7434954913560395e-05,0.00010364842454394693
add	2,6,0.00017230486474068118,0.00036276948590381424
added	0,2,5.7434954913560395e-05,0.0001554726368159204
adding	0,2,5.7434954913560395e-05,0.0001554726368159204
addition	5,0,0.00034460972948136237,5.182421227197347e-05
additional	11,0,0.0006892194589627247,5.182421227197347e-05
additionally	1,1,0.00011486990982712079,0.00010364842454394693
address	1,18,0.00011486990982712079,0.000984660033167496
addressed	1,0,0.00011486990982712079,5.182421227197347e-05
addresses	1,2,0.00011486990982712079,0.0001554726368159204
addressing	1,0,0.00011486990982712079,5.182421227197347e-05
addtional	1,0,0.00011486990982712079,5.182421227197347e-05
adhesion	0,1,5.7434954913560395e-05,0.00010364842454394693
adm	1,0,0.00011486990982712079,5.182421227197347e-05
adminder	0,1,5.7434954913560395e-05,0.00010364842454394693
administration	2,0,0.00017230486474068118,5.182421227197347e-05
admitted	1,0,0.00011486990982712079,5.182421227197347e-05
admixture	0,1,5.7434954913560395e-05,0.00010364842454394693
adobe	0,12,5.7434954913560395e-05,0.000673714759535655
adobee	0,1,5.7434954913560395e-05,0.00010364842454394693
adr	1,0,0.00011486990982712079,5.182421227197347e-05
adrianbold	0,1,5.7434954913560395e-05,0.00010364842454394693
ads	0,5,5.7434954913560395e-05,0.0003109452736318408
adult	0,2,5.7434954913560395e-05,0.0001554726368159204
adv	0,1,5.7434954913560395e-05,0.00010364842454394693
advance	4,0,0.00028717477456780195,5.182421227197347e-05
advanced	0,1,5.7434954913560395e-05,0.00010364842454394693
advantage	1,0,0.00011486990982712079,5.182421227197347e-05
advantages	0,1,5.7434954913560395e-05,0.00010364842454394693
advertise	0,2,5.7434954913560395e-05,0.0001554726368159204
advertised	0,1,5.7434954913560395e-05,0.00010364842454394693
advertisement	0,4,5.7434954913560395e-05,0.00025912106135986734
advertisements	0,1,5.7434954913560395e-05,0.00010364842454394693
advertising	0,6,5.7434954913560395e-05,0.00036276948590381424
advertisments	0,1,5.7434954913560395e-05,0.00010364842454394693
advice	1,1,0.00011486990982712079,0.00010364842454394693
advise	2,0,0.00017230486474068118,5.182421227197347e-05
advises	1,0,0.00011486990982712079,5.182421227197347e-05
advocates	1,0,0.00011486990982712079,5.182421227197347e-05
advs	0,1,5.7434954913560395e-05,0.00010364842454394693
aec	2,0,0.00017230486474068118,5.182421227197347e-05
aeopublishing	0,19,5.7434954913560395e-05,0.0010364842454394694
afeee	0,1,5.7434954913560395e-05,0.00010364842454394693
aff	0,1,5.7434954913560395e-05,0.00010364842454394693
affairs	1,0,0.00011486990982712079,5.182421227197347e-05
affect	0,1,5.7434954913560395e-05,0.00010364842454394693
affiliate	0,1,5.7434954913560395e-05,0.00010364842454394693
affiliates	0,3,5.7434954913560395e-05,0.00020729684908789387
afirst	0,1,5.7434954913560395e-05,0.00010364842454394693
afraid	1,3,0.00011486990982712079,0.00020729684908789387
africa	0,10,5.7434954913560395e-05,0.0005700663349917081
after	3,12,0.00022973981965424158,0.000673714759535655
afternoon	3,1,0.00022973981965424158,0.00010364842454394693
again	7,4,0.00045947963930848316,0.00025912106135986734
against	2,1,0.00017230486474068118,0.00010364842454394693
age	0,4,5.7434954913560395e-05,0.00025912106135986734
agendas	1,0,0.00011486990982712079,5.182421227197347e-05
agent	0,1,5.7434954913560395e-05,0.00010364842454394693
aggressive	0,1,5.7434954913560395e-05,0.00010364842454394693
aggressively	2,1,0.00017230486474068118,0.00010364842454394693
agonizing	0,1,5.7434954913560395e-05,0.00010364842454394693
agouti	0,1,5.7434954913560395e-05,0.00010364842454394693
agree	1,1,0.00011486990982712079,0.00010364842454394693
agreed	2,0,0.00017230486474068118,5.182421227197347e-05
agreement	12,2,0.0007466544138762852,0.0001554726368159204
agreements	3,0,0.00022973981965424158,5.182421227197347e-05
ahead	0,1,5.7434954913560395e-05,0.00010364842454394693
aid	0,1,5.7434954913560395e-05,0.00010364842454394693
aids	1,0,0.00011486990982712079,5.182421227197347e-05
air	3,3,0.00022973981965424158,0.00020729684908789387
airport	2,0,0.00017230486474068118,5.182421227197347e-05
airs	0,1,5.7434954913560395e-05,0.00010364842454394693
aka	0,1,5.7434954913560395e-05,0.00010364842454394693
akkabay	0,4,5.7434954913560395e-05,0.00025912106135986734
al	0,1,5.7434954913560395e-05,0.00010364842454394693
albuquerque	2,0,0.00017230486474068118,5.182421227197347e-05
alertness	0,1,5.7434954913560395e-05,0.00010364842454394693
alex	4,0,0.00028717477456780195,5.182421227197347e-05
alexios	1,0,0.00011486990982712079,5.182421227197347e-05
alhaji	0,2,5.7434954913560395e-05,0.0001554726368159204
all	32,54,0.001895353512147493,0.0028503316749585407
allay	0,1,5.7434954913560395e-05,0.00010364842454394693
allen	4,1,0.00028717477456780195,0.00010364842454394693
alleviates	0,1,5.7434954913560395e-05,0.00010364842454394693
alli	1,0,0.00011486990982712079,5.182421227197347e-05
allocate	1,0,0.00011486990982712079,5.182421227197347e-05
allocated	2,0,0.00017230486474068118,5.182421227197347e-05
allocating	2,0,0.00017230486474068118,5.182421227197347e-05
allocation	5,0,0.00034460972948136237,5.182421227197347e-05
allocations	4,0,0.00028717477456780195,5.182421227197347e-05
allow	4,5,0.00028717477456780195,0.0003109452736318408
allows	2,1,0.00017230486474068118,0.00010364842454394693
almost	0,2,5.7434954913560395e-05,0.0001554726368159204
alone	0,1,5.7434954913560395e-05,0.00010364842454394693
along	0,2,5.7434954913560395e-05,0.0001554726368159204
alpra	0,1,5.7434954913560395e-05,0.00010364842454394693
already	8,3,0.0005169145942220436,0.00020729684908789387
also	24,21,0.0014358738728390099,0.0011401326699834163
alternative	0,1,5.7434954913560395e-05,0.00010364842454394693
alternatively	0,1,5.7434954913560395e-05,0.00010364842454394693
although	2,1,0.00017230486474068118,0.00010364842454394693
altra	1,0,0.00011486990982712079,5.182421227197347e-05
alum	0,1,5.7434954913560395e-05,0.00010364842454394693
always	0,6,5.7434954913560395e-05,0.00036276948590381424
am	58,14,0.003388662339900063,0.000777363184079602
amadol	0,1,5.7434954913560395e-05,0.00010364842454394693
amazed	0,1,5.7434954913560395e-05,0.00010364842454394693
amb	0,1,5.7434954913560395e-05,0.00010364842454394693
ambien	0,1,5.7434954913560395e-05,0.00010364842454394693
amended	1,0,0.00011486990982712079,5.182421227197347e-05
americ	0,2,5.7434954913560395e-05,0.0001554726368159204
america	12,1,0.0007466544138762852,0.00010364842454394693
american	0,2,5.7434954913560395e-05,0.0001554726368159204
amex	0,1,5.7434954913560395e-05,0.00010364842454394693
ami	1,0,0.00011486990982712079,5.182421227197347e-05
amiable	0,1,5.7434954913560395e-05,0.00010364842454394693
amigo	0,1,5.7434954913560395e-05,0.00010364842454394693
amitava	4,0,0.00028717477456780195,5.182421227197347e-05
among	3,3,0.00022973981965424158,0.00020729684908789387
amortize	4,0,0.00028717477456780195,5.182421227197347e-05
amount	1,1,0.00011486990982712079,0.00010364842454394693
amounts	0,1,5.7434954913560395e-05,0.00010364842454394693
amy	0,2,5.7434954913560395e-05,0.0001554726368159204
an	20,41,0.0012061340531847682,0.0021766169154228856
anal	0,1,5.7434954913560395e-05,0.00010364842454394693
analyses	1,0,0.00011486990982712079,5.182421227197347e-05
analysis	3,0,0.00022973981965424158,5.182421227197347e-05
analyst	1,1,0.00011486990982712079,0.00010364842454394693
analyze	0,1,5.7434954913560395e-05,0.00010364842454394693
and	258,277,0.014875653322612141,0.014407131011608624
andrea	3,0,0.00022973981965424158,5.182421227197347e-05
angelova	4,0,0.00028717477456780195,5.182421227197347e-05
angels	0,2,5.7434954913560395e-05,0.0001554726368159204
angrily	0,1,5.7434954913560395e-05,0.00010364842454394693
anheuser	0,1,5.7434954913560395e-05,0.00010364842454394693
anita	2,0,0.00017230486474068118,5.182421227197347e-05
annals	0,1,5.7434954913560395e-05,0.00010364842454394693
announcement	1,4,0.00011486990982712079,0.00025912106135986734
announcements	2,1,0.00017230486474068118,0.00010364842454394693
annoy	0,1,5.7434954913560395e-05,0.00010364842454394693
annoying	1,0,0.00011486990982712079,5.182421227197347e-05
annuallouy	0,1,5.7434954913560395e-05,0.00010364842454394693
anonymise	0,1,5.7434954913560395e-05,0.00010364842454394693
anonymizer	0,1,5.7434954913560395e-05,0.00010364842454394693
anonymously	0,1,5.7434954913560395e-05,0.00010364842454394693
another	6,7,0.00040204468439492273,0.00041459369817578774
answer	0,5,5.7434954913560395e-05,0.0003109452736318408
answered	0,1,5.7434954913560395e-05,0.00010364842454394693
answering	0,1,5.7434954913560395e-05,0.00010364842454394693
answers	0,5,5.7434954913560395e-05,0.0003109452736318408
ante	0,1,5.7434954913560395e-05,0.00010364842454394693
anticipate	1,0,0.00011486990982712079,5.182421227197347e-05
antivirus	0,1,5.7434954913560395e-05,0.00010364842454394693
antoine	1,0,0.00011486990982712079,5.182421227197347e-05
any	32,25,0.001895353512147493,0.00134742951907131
